mouse_ensembl_gene_id,hgnc_symbol,mouse_accession,Mmus_C57-6J_LVR_GC_I_Rep1_M31_prot,Mmus_C57-6J_LVR_GC_I_Rep2_M32_prot,Mmus_C57-6J_LVR_GC_C_Rep1_M36_prot,Mmus_C57-6J_LVR_GC_C_Rep2_M37_prot,Mmus_C57-6J_LVR_GC_C_Rep3_M38_prot,Mmus_C57-6J_LVR_GC_C_Rep4_M39_prot,Mmus_C57-6J_LVR_GC_I_Rep1_M31_rna,Mmus_C57-6J_LVR_GC_I_Rep2_M32_rna,Mmus_C57-6J_LVR_GC_C_Rep1_M36_rna,Mmus_C57-6J_LVR_GC_C_Rep2_M37_rna,Mmus_C57-6J_LVR_GC_C_Rep3_M38_rna,Mmus_C57-6J_LVR_GC_C_Rep4_M39_rna,Mmus_C57-6J_LVR_GC_C_Rep5_M40_rna,RNA-Seq,Proteomics,STD_rna,STD_prot,Protein-Rna_Ratios
ENSMUSG00000039105,ATP6V1G1,Q9CR51,-1.0176282757562607,-1.3912773026435463,-0.8162647420574962,-1.1686613789989904,-0.9640252896062864,-0.9360677415551744,1068.71176071688,1266.14359606102,2446.68979601119,1210.76349569753,1633.14742193521,1435.34117513539,1314.42324800304,1482.1743562228944,-1.048987455102959,460.92319384581396,0.20327167946379965,-0.0007077355310451807
ENSMUSG00000038838,VARS2,Q3U2A8,-0.6769323526228486,-0.5009319661901179,-0.8786578549627028,-0.4058931023025777,-0.7691990193931775,-0.6354238451156413,502.54594967948,474.500140620417,362.184694202607,364.695992385328,441.827778765376,560.207017505752,447.410032318492,450.4816579253503,-0.644506356764511,71.37587272678932,0.17266094652866046,-0.0014307049919251376
ENSMUSG00000039253,FN3KRP,Q8K274,-0.6487972055783029,-0.6447784666146319,-0.680924327905288,-0.5705029036848591,-0.8148680281897174,-0.7247423712241773,278.575313908781,231.154658652306,147.249079053058,193.676926148489,138.049194986041,197.081613178819,213.17710032408,199.85198375022486,-0.6807688838661629,48.282563226079986,0.0829365504387657,-0.00340636540649498
ENSMUSG00000038712,MINDY1,Q76LS9,0.3050846685898867,0.2091170524868212,0.1664099070033031,0.3794352790555352,0.3364507766319418,0.4016233859503004,1696.41165730257,1372.32361117991,1546.95065833709,2061.80277243118,1472.95584059806,1407.74313362064,1900.04677562476,1636.8906355848871,0.2996868449529647,261.66528704942584,0.09391189892811622,0.0001830829979950871
ENSMUSG00000038776,EPHX1,Q9D379,-0.3978643976805078,-0.343470826265691,-0.3097268125656401,-0.3265825363565536,-0.424301177841275,-0.3248142735880077,4248.5070640655,3627.98575345694,3120.37273246842,2352.52038463995,3561.79286010003,2838.63082425441,2615.83253638629,3195.0917364816487,-0.3544600040496125,659.5030719830711,0.04591203313152436,-0.00011093891295901712
ENSMUSG00000039115,ITGA9,B8JK39,0.975619905299744,0.8777385768968801,1.0533931824413856,0.8284771536930285,0.9935486081265132,1.0332533360698926,677.718273824252,461.514600728707,182.347957677854,124.619028131869,280.227577871846,181.515518236729,150.97489183073,294.1311211859982,0.9603384604212405,204.02428236852992,0.0889070771306707,0.003265001189091977
ENSMUSG00000038708,GOLGA4,Q91VW5,-1.122224016606064,-1.612836838098021,-1.3039713493780745,-1.071962143806115,-1.1617665016407683,-1.0208015231351295,1749.54351156415,3270.37402633328,1080.4491948927,1903.84204506806,1307.58473302738,1433.72268037988,1839.12965754887,1797.8065498306173,-1.215593728777362,715.4499152684144,0.2171644541992415,-0.0006761537991347794
ENSMUSG00000039004,BMP6,P20722,1.5143281003589475,1.5051963018001522,1.8790741971689136,1.7442274924017969,1.7959701323178836,1.8142092032290011,103.864579890195,224.468884167936,82.9275393099213,42.0307219996004,47.0787725077237,50.4079639761466,55.7276192774926,86.64372587557367,1.7088342378794492,64.71821465830672,0.1601448845079652,0.019722538713691194
ENSMUSG00000038729,PALM2AKAP2,O54931,-1.712521283239148,-1.252339249980867,-1.5082115713446314,-1.4549339267165649,-1.5615753205198506,-1.3389817716041914,413.491806901282,601.75565770378,152.637647050281,53.3261568165314,131.479705120132,110.645669874756,77.4148940253703,220.10736249887614,-1.4714271872342088,206.40533019799153,0.16335206150614873,-0.006685043019593322
ENSMUSG00000038733,WDR26,Q8C6G8,-1.44571850634441,-1.4448748148237962,-1.4564010395328502,-1.3185799299332148,-1.3503994105761503,-1.388973682202188,2332.3482682734,2401.74021480638,1896.55880498911,2428.90882038774,2354.62571277527,2232.39396050317,2480.30848600099,2303.8406096765802,-1.4008245639021013,196.1046518199391,0.0574316195479458,-0.0006080388365490064
ENSMUSG00000039221,RPL22L1,Q9D7S7,0.7646005752913456,1.0794691024982903,1.2494606058276028,1.476494951851108,1.2436244228466302,1.4484936776738022,352.982172202312,435.646032719447,1605.85135090301,761.495546094669,1258.88605924506,804.797501552522,921.768097590193,877.3466800438874,1.2103572226647965,441.02287982020783,0.2630607275751205,0.0013795655129215864
ENSMUSG00000032763,ILVBL,Q8BU33,-1.27215652394745,-1.0953944730852954,-1.200654856359867,-0.8917619864853024,-1.1938183877468416,-1.0584471560401898,416.019700764514,385.559024499664,490.872186747362,463.15383725755,399.270496698556,489.614291507439,424.681541959366,438.45301134777867,-1.1187055639441577,42.82002535718275,0.135338604975044,-0.002551483363075379
ENSMUSG00000032330,COX7A2,P48771,1.1027272769350744,1.0812730704329323,0.8031569472701432,1.0537629770681725,0.836629826431086,0.8386808122484558,1688.8889554541,2227.7434725514,7725.56004498569,4511.99496678876,5256.86786414487,4139.83705874146,3820.54404172539,4195.919486341667,0.9527051517309774,1999.451946163254,0.14006336310923687,0.00022705515557011336
ENSMUSG00000032527,PCCB,Q99MN9,0.9628020361016306,1.0181979693588827,0.7420069830861674,1.0289460516353186,0.9911691718177724,0.808238003239915,3201.89167462209,3495.67458634912,4396.93967885158,3969.18336221396,4371.05544815212,4679.9523310295,3606.20207554496,3960.12845096619,0.9252267025399479,546.7780988248836,0.1203474105563132,0.0002336355282400528
ENSMUSG00000032454,RBP2,Q08652,-2.43636350244567,-2.3261747788792406,-0.0581686169411839,-1.299490308062799,-1.6073976223865185,-1.2794171160964805,0.0,33.4671261496723,0.0,0.0,0.0,0.0,0.0,4.781018021381757,-1.501168657468649,12.64938469829422,0.8647087499391146,-0.3139851493458286
ENSMUSG00000032612,USP4,P35123,-1.1784920698279135,-0.901175844756136,-0.970030408039919,-0.9410039218445816,-0.8746593703228661,-0.8897365009268987,1229.38678246029,1223.92052324384,1255.09645853147,1375.2775648302,1336.73198019712,1356.66317387829,1155.80603571481,1276.1260741222886,-0.9591830192863858,81.46518243982399,0.11302787578234054,-0.0007516365653339588
ENSMUSG00000032512,WDR48,Q8BH57,2.076326115203156,1.9893171148649291,1.6015134231784824,1.7642973774019552,1.692800897706949,1.5699753091720825,885.293130812333,579.318502602288,548.435889215673,716.577941214968,411.714736171536,519.405648933697,679.120608545237,619.9809224993903,1.7823717062545923,154.64010291105404,0.20756066864578165,0.002874881535175536
ENSMUSG00000032320,RCN2,Q8BP92,-1.2176644653535276,-1.348542555428256,-1.3039713493780745,-1.299490308062799,-1.3503994105761503,-1.0536731081364503,236.684491038391,218.765769712237,201.325263756784,64.2054867641718,126.367358529891,117.434309495058,97.3707984234447,151.73621110285393,-1.2622901994892095,66.59037851963026,0.112992402637503,-0.008318977983663833
ENSMUSG00000032766,GNG11,P61953,-0.9956725281995872,-1.307420830541053,-0.2854901958277078,-1.522181272245542,-1.1992492654264253,-1.6457102029088644,172.453859858432,279.626584151044,329.837761723621,138.178786129832,207.507799124804,202.657778818257,127.300001709958,208.22322450227827,-1.1592873825248633,73.77246576790041,0.48623676330135274,-0.005567521996145915
ENSMUSG00000032423,SYNCRIP,Q7TMK9,0.9909868709528562,1.0314858948193135,1.1745114912575187,1.0289460516353186,1.0612195437498824,1.1147464368890287,1329.93011641596,1207.77769893268,672.527213793275,960.077050446446,890.631518223967,773.78397157871,975.326819577686,972.8649127098178,1.0669827148839863,230.74063827747779,0.06687182562228443,0.0010967429300251079
ENSMUSG00000032212,SLTM,Q8CH25,0.4907989049662122,0.5696994241999899,0.072862568369836,0.435522195550983,0.1056220183719001,0.0695753424594341,594.793639413572,599.450520631872,837.780191918451,1312.90004539801,1007.79161071355,1406.60173092967,1182.24845524924,991.6523134649093,0.2906800756530592,328.3712771050732,0.23214514274053763,0.0002931270080310716
ENSMUSG00000032314,ETFA,Q99LC5,1.2290589586205092,1.3023782873815588,0.9583703912332566,1.1393656490513306,1.398568894263435,1.2289758217047846,6336.60541750868,7346.93443755043,9694.28844231222,5939.4945090646,6852.97570148066,6350.86613913764,6104.88030327882,6946.577850047578,1.2094530003758124,1301.8301659017861,0.15041288366816544,0.00017410774434314138
ENSMUSG00000032295,MAN2C1,Q91W89,-0.575860884652842,-0.4016420600718243,-0.9959464088294128,-0.6918160179300885,-0.5493924696393401,-0.4868845437775623,397.311558523459,311.28034431362,841.110032989276,1265.73568469657,850.341703252804,931.69834950243,1162.94083179429,822.9169292960642,-0.616923730816845,357.66211609987545,0.2091745976990462,-0.0007496792311036439
ENSMUSG00000032366,TPM1,P58771,-0.9019448819442316,-1.2913970655280789,-0.8552685669637645,-0.7913153797030998,-0.4836763907237199,-0.5342854376322361,618.783042889171,14606.374102234,642.069009936204,554.139781992872,638.288129539513,570.661049902105,604.668417964033,2604.9976477796995,-0.8096479537491885,5292.210956229164,0.291581970793376,-0.0003108056371717919
ENSMUSG00000032776,MCTP2,Q5RJH2,1.5714753705905031,1.5203593127635742,1.6242647027489587,1.3930907483824104,1.5722107568432384,1.2758839121193826,292.10507978295,242.76277256105,154.223392997801,167.710561214101,195.300084925557,168.145463888759,180.384354866033,200.0902443194644,1.4928808005746779,49.78557897457934,0.1323123961660553,0.007461037421650313
ENSMUSG00000032435,DYNC1LI1,Q8R1Q8,-0.4935714813083525,-0.493258720508952,-0.3324094090357307,-0.5349459996837809,-0.4924172791457209,-0.7610432871749643,413.624734351957,486.93835097318,276.73696727632,371.571078732648,345.730120322895,313.852020376802,330.522845782514,362.7108739737595,-0.5179410294762502,69.76903062921528,0.13832166278501415,-0.0014279721581044215
ENSMUSG00000058301,UPF1,Q9EPU0,-0.0884133619290739,-0.1627316305794199,-0.277525382393617,-0.2800459826207911,-0.3342913134802143,-0.294985204181762,1535.73305948498,1191.20785547715,1227.96483281484,1490.24628249525,1283.89673879281,1347.74526709723,1488.77371578426,1366.5096788495027,-0.2396654791974797,139.04327804483967,0.09367422041751215,-0.00017538513111686104
ENSMUSG00000057497,FAM136A,Q9CR98,0.380977458166266,0.3571177713213808,0.019208294655229,0.2051864479532108,0.435096465026133,0.3581124878485386,1127.76104348128,1163.66697444227,926.74323207506,771.343515663825,787.475146490365,821.112526833843,825.20088198351,917.6147601385932,0.2926164874951264,163.7941205067898,0.15424292433625003,0.00031888816549870087
ENSMUSG00000057342,SPHK2,Q9JIA7,-0.7141935269613982,-0.5282220320011191,-0.2213992969130465,-0.2353713979461552,-0.3574331291706687,-0.3842577260061035,1382.50111286588,1250.37588311137,1384.28320604074,1137.91189326186,887.571267989775,1020.44690691043,775.23890638342,1119.7613109376393,-0.4068128514997485,237.64991785547846,0.18758492351020659,-0.0003633031857111594
ENSMUSG00000057177,GSK3A,Q2NL51,-1.470511457652592,-1.7987497844101137,-1.3802473592834623,-1.5455280951191723,-1.3819185096373132,-1.3953792049040017,1244.88195195176,1260.71085494312,986.567013614863,1115.52100678389,1158.35888669826,1142.84559989307,1351.80738108,1180.098956423566,-1.4953890685011093,118.08490269149014,0.16204671870525256,-0.001267172604772966
ENSMUSG00000058486,WDR91,Q7TMQ7,-1.513112885712825,-1.2220707373909183,-1.2464505388164355,-1.130055016805912,-1.1830337883884745,-1.0441843996393825,381.023818949685,342.469352672962,299.26318512254,496.954390795519,443.313088068674,517.508631172205,298.895450072202,397.0611309791124,-1.2231512277923247,90.42852053009173,0.15932810639757447,-0.003080511116200566
ENSMUSG00000057181,C17orf75,Q9CYI0,-1.159415400235159,-1.275605537183247,-1.1523329937834836,-1.026581447387627,-1.1408894624405737,-1.1223949018411352,358.759826151159,417.284747100312,220.90754800206,188.009165596107,180.480944155383,232.12567648931,258.466678124914,265.14779794560644,-1.1462032904785375,89.55445776820685,0.07982673241646221,-0.004322884441656478
ENSMUSG00000057228,AADAT,Q9WVM8,0.281430839636808,0.3641023874415138,0.2540481739954639,0.4247973526308731,0.3588154616039328,0.472744165336654,2054.08002832543,1939.01490164878,1703.28951144809,1063.36285840853,1148.24329096749,850.058602096203,1398.76398941443,1450.973311758422,0.3593230634408742,460.30739734786954,0.08285448614843076,0.0002476427791806961
ENSMUSG00000057406,NSD2,Q8BVE8,0.3747179241946342,0.3483235639080353,0.8107628860456307,0.6025066283856827,0.6110385797722033,0.8341200450851537,461.943908982425,484.098461512104,205.971511509633,195.669976645695,218.916370556403,317.829979507675,219.009206520126,300.4913450334373,0.5969116045652233,124.69594047817647,0.20658999787945553,0.0019864519042929562
ENSMUSG00000057388,MRPL18,Q9CQL5,-0.3274534955397143,-0.159912492179763,-0.5005222337993497,-0.3056598505928715,-0.4663935260503598,-0.5014873324556142,730.541403474955,656.375042713339,1727.56650025735,2696.456616718,1797.51533090458,2244.35304269888,2164.27469041271,1716.7260895971162,-0.37690482176961204,768.3435485171674,0.13668741376169563,-0.00021954860711534047
ENSMUSG00000058388,PHTF1,Q9QZ09,0.6398804029387499,0.6203874650022819,0.4410766450684559,0.4474657926707099,0.5795568599088898,0.4677182987309105,142.129843883186,109.721395791419,151.924402731485,137.059669427392,130.993846604233,89.2927547844712,112.584187356347,124.81515722550475,0.5326809107199996,21.840608892650163,0.09083460155089158,0.0042677581998923405
ENSMUSG00000056820,TSNAX,Q9QZE7,0.1738873292016054,0.2734014312213481,0.0328623699477858,0.0487840829803341,0.0213044344418288,0.1960914624356486,737.709342311985,884.795059202292,514.100340829177,624.906207670807,519.848971572537,565.899133708236,609.661111945286,636.7028810343315,0.12438851837142513,133.11764378583044,0.10441808992006475,0.00019536352367269719
ENSMUSG00000057554,LGALS8,Q9JL15,-0.1935633554420809,-0.1514985786815972,0.072862568369836,-0.031364640604617,0.0633471846567514,-0.0787783816062956,2009.0136823902,1702.29942435566,2650.32651207119,2888.72171387021,1966.98019994748,1864.12250936445,2384.16866126428,2209.3761004662097,-0.05316586721800055,440.0242107062106,0.10951760502534609,-2.4063746868078186e-05
ENSMUSG00000057530,ECE1,Q4PZA2,-0.0302734663333833,-0.0604227950903399,0.2428315647052987,0.0006007814822248,0.0881979915750809,-0.1243540198615903,8811.91634982374,6855.81022461837,3390.60791395528,2888.29030116333,3119.14526800225,3692.62213521364,4221.0410815996,4711.347610625172,0.01943000941288182,2247.0197141310114,0.13000967892036927,4.12408742013913e-06
ENSMUSG00000058624,GDA,Q9R111,-0.9170235663681582,-1.0000336753007169,-1.700367183762657,-0.9228455431294768,-1.085377637696744,-1.382603845048724,831.630547254051,714.651006542198,334.261558512086,388.358507809927,404.867054864799,388.303334212636,506.913322818773,509.85504743063854,-1.1680419085510794,190.12333319819697,0.3122814874649839,-0.0022909293816689765
ENSMUSG00000045934,MTMR11,Q3V1L6,0.6545904862405351,0.7729108071111239,0.3468635401661179,0.6563346715692232,0.5506926352816848,0.6327635835962403,52.383951409509,72.7033219198197,50.8145239498017,59.6083844339503,81.4697401088954,85.3368421406632,48.4921824259766,64.40127805551654,0.6023592873274876,15.295104623262247,0.1439452688539725,0.009353219462635962
ENSMUSG00000045962,WNK1,P83741,-0.963537055208254,-0.6144497702922466,-0.7213214376609216,-1.056629422125433,-0.8746593703228661,-0.8897365009268987,1842.33983101118,2844.96874645288,904.775859435258,1436.94144104174,1505.22221126761,1566.35163223966,1637.1351028704,1676.8192606169612,-0.8533889260894366,590.0262901989322,0.16108794445561447,-0.0005089331606171107
ENSMUSG00000046707,CSNK2A2,O54833,-1.2044518535059994,-1.1087639216001688,-1.1872700985667215,-1.1856244750744307,-1.0706965731821383,-1.669952442709361,976.975318421011,1068.39651162649,479.853810456565,582.828423705554,689.463784022119,711.097700714355,734.563220564318,749.0255385014874,-1.2377932274398031,207.85776503069602,0.21804460711617835,-0.0016525380829018892
ENSMUSG00000046020,POFUT1,Q91ZW2,-0.8772628703417996,-0.8003627166043393,-0.6015714380526975,-1.036507874397793,-0.8665033016071959,-0.7536903177065628,459.396665214654,434.517110148196,243.799524356164,205.197723490914,144.631377832177,234.870231644052,182.273665135971,272.0980425460183,-0.822649753118398,124.12310132194774,0.1447541083674352,-0.003023357850798461
ENSMUSG00000046865,FBL,P35550,0.1925551164388746,0.1214010363581229,0.2465828080561043,0.0201242802514783,0.1038915743674336,0.2244803560879262,624.058994107161,529.752198237778,626.169540212096,533.933651794567,612.238956169357,597.534076912152,582.684192705921,586.6245157341475,0.15150586192665663,40.34555118308315,0.08542187622050887,0.00025826718431133145
ENSMUSG00000046402,RBP1,Q00915,0.4387359863242321,-0.0785615604365879,0.9449856334401112,-0.06010523354591,0.4832496816078668,0.540880744998454,483.361142122391,222.952308362157,1510.18657689916,211.798746903611,494.893347768403,561.49679492614,139.423887563199,517.7304006492944,0.37819754206469436,467.6522308760088,0.3906798231604685,0.0007304912780674854
ENSMUSG00000045983,EIF4G1,Q6NZJ6,0.168224836516338,0.1806558273023467,0.1474919227223171,-0.1177136574580393,0.084680935563931,-0.2121808870360713,8270.93692507137,7631.7654592529,4023.78921480172,5840.84969528905,4963.43574106482,5071.52740701256,5954.91324680999,5965.316812757487,0.0418598296018037,1510.0049717627755,0.1662676238149586,7.0172014187548e-06
ENSMUSG00000046671,MTFR1L,Q9CWE0,-0.6448358372184005,-0.4780724623655223,-0.4813523031191637,-0.4433606267907593,-0.5742626776389922,-0.5464491992852731,1584.42984187771,1566.89934413512,1216.60747925171,1204.69472828331,1144.5318974922,1185.3313923789,1216.00855121618,1302.64331923359,-0.5280555177363518,188.19222272631708,0.0747847481744627,-0.0004053722994925681
ENSMUSG00000045991,ONECUT2,Q6XBJ3,0.252009365315287,0.2902947368020949,0.5309578295506326,0.4709764649593062,0.4644845495924573,0.6018296014677945,3153.02057783289,2934.89909971893,2826.00501725237,5912.24445660486,4906.39114409026,5199.44109154513,5415.30586520345,4335.329607463984,0.43509209128126214,1314.2126959669658,0.13684209905454844,0.00010035963367864336
ENSMUSG00000046949,NQO2,Q9JI75,-0.4764666440598215,-0.493258720508952,-0.6095269139965738,-0.5837186281709724,-0.5250542857139648,-0.489790219577248,3225.36838030469,3105.28819935259,3691.58576133789,2422.31891064759,2575.21668924028,2332.09464805803,2555.84788168678,2843.96006723255,-0.5296359020045888,504.52174022749995,0.05489344953014018,-0.0001862318350060295
ENSMUSG00000046756,MRPS7,Q80X85,-0.3605682296624052,-0.2850856254583115,-0.3662361945903284,-0.2574853024657913,-0.1977391995743192,-0.4525804864640527,1248.07234026314,1303.62577155344,1659.58850395414,1527.43198878991,1616.28445251161,1442.10932253214,1508.48970766851,1472.2288696104129,-0.31994917303586806,152.64240221831352,0.09103399487780219,-0.00021732298533212047
ENSMUSG00000046861,HECTD3,Q3U487,-0.5285979121542321,-0.4086944884701518,-0.5448808146223616,-0.497405803104616,-0.6029072686524853,-0.558743756581411,1168.89744179385,965.665503214418,1354.44665759578,1923.45533343148,1495.16446284291,1551.86486344124,1754.97317031115,1459.2096332329754,-0.523538340597543,329.57551975061807,0.06616943161959675,-0.0003587821301848242
ENSMUSG00000045284,DCAF12L2,Q8CBW4,0.4071912397510577,0.5315669916778224,0.1863340658288336,0.7844535254260385,0.5174708090071105,0.561946735579583,127.42166486952,79.6299731572634,103.87199534389,62.1676814346889,36.3920275124348,56.8226348820104,30.3710732003696,70.95386434288245,0.49816056121174085,35.27478529879844,0.19648531412566234,0.0070209081045169664
ENSMUSG00000045103,DMD,P11531,1.3834071678437108,1.5459560345299947,1.4284243155699154,1.4292876442696307,1.621169551442645,1.450627850597345,952.938292883656,684.943128584293,610.093719571667,404.6425002687,496.718491480593,438.038874947998,547.271007197089,590.6637164191424,1.4764787607088736,186.68863066963578,0.08902734256533477,0.002499694360201983
ENSMUSG00000023942,SLC29A1,Q9JIM1,0.3183768764046163,0.5058927081725261,0.703497688913057,0.6530453740932759,0.4312066605070793,0.5467714474245159,6726.13144016783,5597.00031671417,6767.7588487629,9038.46216149325,7989.4282535887,8234.52874079478,8882.17370192934,7605.06906620728,0.5264651259191784,1273.808157746423,0.14182633991732377,6.922555486819944e-05
ENSMUSG00000024228,NUDT12,Q9DCN1,1.3909292872313097,1.2348494909217804,1.130812192781033,1.4199334793719705,1.388534629889528,1.309542245451259,1376.72358670042,1362.30079013674,1375.99216898502,1184.22375708742,1374.13372177194,1135.12670533556,1494.00653021931,1328.9296086052016,1.31243355427448,124.77041273507864,0.11182410581079869,0.0009875869615486744
ENSMUSG00000024085,MAN2A1,P27046,-0.6607673762031909,-0.597490729356068,-0.3386753465775938,-0.5128944797727304,-0.5463215724616711,-0.5373142680440078,5608.9779200975,5304.28476559393,2067.6038192692,1860.81327419208,2123.12284520637,2221.65072115306,3059.92237971163,3178.053675031967,-0.5322439620692103,1604.16193905764,0.10848272406937715,-0.000167474818393008
ENSMUSG00000023845,LNPEP,Q8C129,0.5737679122676284,0.4266720447288186,0.1461284519924597,0.2019019876864125,0.0006342807251779,0.0534078377256957,919.572767327943,1194.11298529777,547.790380188409,625.167653221377,592.679321885693,705.278223862502,939.329973204865,789.133043569794,0.23375208585436547,236.05755596171363,0.22288524473792942,0.00029621378519006534
ENSMUSG00000024097,SRSF7,Q8BL97,-0.2668682404615233,-0.4337437843892303,-0.5989319996705531,-0.6174588286538272,-0.7918043996725221,-0.4413707612664215,542.103115536572,415.423367737299,1353.70565062577,1317.3646872882,1331.2639295961,1355.94292897775,1208.69027906259,1074.9277084034686,-0.5250296690190129,411.88815021411165,0.182840208770184,-0.000488432538220464
ENSMUSG00000024217,SNRPC,Q62241,-1.681731194546719,-1.4540697755822771,-1.3440108875741572,-1.98269868554886,-1.3257980907556155,-1.388973682202188,469.436356332621,466.610969953478,652.58787937981,453.994659672717,560.462862831829,522.490186941529,519.868929307847,520.7788349171186,-1.5295470527016362,69.50124302565419,0.2568662746646391,-0.0029370376638771464
ENSMUSG00000023938,AARS2,Q14CH7,-1.712521283239148,-1.0626714016701575,-1.7798950614443274,-1.447705968242247,-1.5996312665411136,-1.4890418347281498,409.162373381305,417.41150409928,336.751192439543,456.824501296102,461.560592035996,435.302613727278,438.955649803732,422.28120382617664,-1.5152444693108575,42.21947524183098,0.2554014947162436,-0.003588235648619058
ENSMUSG00000024026,GLO1,Q9CPU0,1.1557816853166745,1.361096109298295,1.0447970587216466,0.9938964626755984,1.1426004027114731,1.1003550220769331,8167.63939191789,9349.85834478271,6304.0126771065,5467.14164742166,6602.99579807174,6670.72198936469,6686.34162001507,7035.530209811465,1.1330877901334366,1295.8170026478563,0.1271488964028995,0.00016105222440140736
ENSMUSG00000023118,SYMPK,Q80X82,1.62226757678133,1.569814638892428,1.7637369961101117,1.66768381276422,1.708124586759178,1.7413474295848017,1105.84113226999,1082.93353799713,1309.98721788525,1406.31343078064,1159.71822762809,1378.69597020797,1558.87858343731,1286.0525857437685,1.6788291734820113,176.8927380873892,0.07373424437437837,0.001305412540740771
ENSMUSG00000023089,NDUFA5,Q9CPP6,-0.1523159381895973,0.1929446385808972,-0.1255098637470636,0.112928126715048,0.1825048118715949,0.2747637855558639,840.027864989546,1258.98837053532,2470.75142168965,1635.83918923326,1829.06294064905,1856.15815986634,1743.93654169956,1662.1092126661038,0.08088592679779051,510.74141286259106,0.17803438520157647,4.8664628161253956e-05
ENSMUSG00000024007,PPIL1,Q9D0W5,-0.8723920460814579,-0.741184569416634,-0.6866077510883838,-0.7558611102947772,-0.8787594349890556,-0.8571824781583725,296.041086494352,258.051641776186,328.591122396603,216.702917322631,231.786281731671,204.258404415772,258.99037006061,256.34597488540356,-0.7986645650047802,44.145273223956146,0.08120109727901427,-0.003115572871240962
ENSMUSG00000024019,CMTR1,Q9DBC3,-0.579581764749579,-0.857586176835054,-0.8685745890658733,-0.7065583532974178,-0.7506983399992109,-1.107317107805654,1262.80233613863,1275.72590395962,687.961774191965,752.699977986281,710.575158059317,882.561309650641,703.124311794293,896.4929673972496,-0.8117193886254648,262.7777311820357,0.17965777233828154,-0.0009054386572402187
ENSMUSG00000024120,LRPPRC,Q6PB66,0.9310384901475036,0.97733331569704,0.8406852353285862,0.937467916048347,0.9540472487042015,0.8175489896437081,2157.75904620122,2036.55016263181,1340.54317384004,1292.27122175147,1151.51148693897,1250.36285408194,1521.09327855226,1535.7273177139589,0.909686865928231,400.91219960273963,0.06484161873451945,0.0005923492116311153
ENSMUSG00000024163,MAPK8IP3,Q9ESN9,-1.001120637557252,-0.9819236232131467,-0.2232890197143131,-0.6106287420061787,0.2514814885998805,0.348369666046319,343.791846892318,299.821381883567,1067.35069391959,1801.38697051263,1249.0578833848,1754.23299582497,1380.55595454379,1128.0282467088093,-0.36951847797411513,609.4530173401299,0.5923652436799268,-0.0003275791001264733
ENSMUSG00000023044,CSAD,Q9DBE0,0.056812348025276,0.8231638358770439,1.327457174197691,0.0767267172714415,0.4707740444014031,0.6185053877473494,416.097062965112,609.252694769064,1658.68650727116,513.386618355947,314.403659229998,1316.4401733685,315.655972143722,734.8460983005004,0.5622399179200341,533.9544187218183,0.4809055303891435,0.0007651124762318838
ENSMUSG00000023106,DENR,Q9CQJ6,1.268845262703712,1.3385567895876147,1.3322475194930357,1.1791404214276535,1.2404400750819955,1.2758839121193826,756.573193708681,835.622832459695,833.005950998287,731.752464572757,835.834722602951,809.528597052149,820.884232726869,803.3145705887699,1.2725189967355657,42.10336610730881,0.05950112777725833,0.0015840855417360398
ENSMUSG00000024095,HNRNPLL,Q921F4,-0.2336855916659743,-0.297792432833698,-0.0863002503517596,-0.1331472887024004,0.0231650509049109,0.0552155579628482,564.084807065067,544.019076221473,690.070798846735,619.183734152885,682.369611613189,633.330344220636,656.07382749056,627.0188856586493,-0.1120908257810122,56.027265666752065,0.13904278520212845,-0.00017876786225229385
ENSMUSG00000023921,MMUT,P16332,0.5418647763963531,0.550800013766339,0.4577706578740421,0.6420105443264105,0.6121469741254406,0.5607865296841659,4273.49699777674,4041.90064096375,2973.17707483763,1980.21001279226,2301.7241396168,1889.67827387534,2163.537176009,2803.389187981646,0.5608965826954586,991.4236838262939,0.06372628379291984,0.000200078028801733
ENSMUSG00000000295,HDDC2,Q3SXD3,1.550593234802253,1.4666555036822462,1.3041767879208,1.6086085917972106,1.4501094524497558,1.4591249287135373,13.4769023986532,27.5356388868894,50.8417796481133,30.8254027252705,23.0213090873851,31.2985365449837,28.0329368404293,29.290358018817788,1.473211416560967,11.290699844671991,0.10360323973230329,0.05029680468960101
ENSMUSG00000001143,LMAN2L,P59481,-1.470511457652592,-1.1568927213347913,-1.6458506628373233,-1.2622630046450245,-1.6881241458490406,-1.894867612059825,384.532733998161,334.095185150011,228.46616189898,268.694761317129,252.588356636873,441.92522971558,264.895057675679,310.742498056059,-1.519751600729766,78.76183044521758,0.2776162259415862,-0.004890710508659159
ENSMUSG00000000563,ATP5PB,Q9CQQ7,0.5391640653710303,0.5345481053941596,0.7109740213162705,0.7557801884720157,0.8627038514992441,0.7988505711006229,6392.90665064514,7793.21477361139,10387.3321914933,5996.8265156223,7240.33993255815,5661.37731565144,6978.42724068188,7207.203517180514,0.7003368005255571,1582.5999021992757,0.13617465546753046,9.717178082401808e-05
